,store_ID,store_name,store_brand,store_depth1,store_address,store_phone,store_photo,store_hours,store_closed,store_seats,store_parking,store_remark,erp_code,ttms
98,12999,전주송천중앙점,빽다방,전라북도,전북특별자치도 전주시 덕진구 송천중앙로 154 (송천동1가),,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_064710.png,08:00 ~ 21:00,연중무휴,테이블 8개 / 좌석 16석,가능,,114671,
99,12994,정릉역점,빽다방,서울특별시,서울 성북구 정릉로26길 61 1층,070-8680-9533,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_070653.png,08:00 ~ 21:00,연중무휴,테이블 4개 / 좌석 8석,불가,,114663,
100,12992,광명전통시장남부점,빽다방,경기도,경기도 광명시 오리로 963-1 (광명동),02-2066-3442,https://theborndb.theborn.co.kr/wp-content/uploads/20250425_071757.png,08:00 ~ 20:00,연중무휴,테이블 9개 / 좌석 18석,불가,,114639,
101,12990,익산역서부점,빽다방,전라북도,전북특별자치도 익산시 군익로 520-16 (송학동),031-443-2119,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_050829.png,"평일 07:00 ~ 21:00
주말 08:00 ~ 21:00",연중무휴,테이블 8개 / 좌석 20석,불가,,114677,
102,12986,인천신검단풍경채1차점,빽다방,인천광역시,"인천광역시 서구 금정로 12 (불로동, 신검단중앙역풍경채어바니티)",070-4333-0077,https://theborndb.theborn.co.kr/wp-content/uploads/20250529_085628.png,07:00 ~ 21:00,연중무휴,테이블 4개 / 좌석 8석,가능,,114638,
103,12980,대구서문시장점,빽다방,대구광역시,대구광역시 중구 큰장로 126 (대신동),053-421-3337,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_073612.png,09:00 ~ 18:30,연중무휴,없음,불가,,114603,
104,12978,안산선부한양점,빽다방,경기도,경기도 안산시 단원구 달미로 67 (선부동),010-8350-2615,https://theborndb.theborn.co.kr/wp-content/uploads/20250418_085459.png,"평일 07:00 ~ 22:00
주말 08:00  ~ 22:00",연중무휴,테이블 5개 / 좌석 10석,불가,,114645,
105,12976,대전천동리더스시티점,빽다방,대구광역시,"대전광역시 동구 안샘로 11 (천동, 리더스시티4BL)",042-710-8316,https://theborndb.theborn.co.kr/wp-content/uploads/20250418_085204.png,08:30 ~ 21:30,연중무휴,테이블 3개 / 좌석 6석,가능,,114885,
106,12973,종로새문안점,빽다방,서울특별시,서울특별시 종로구 새문안로83,02-738-1777,https://theborndb.theborn.co.kr/wp-content/uploads/20250418_084727.png,"평일 07:00 ~ 19:00
주말 08:00 ~ 19:00",연중무휴,없음,불가,,114673,
107,12971,까치산역점,빽다방,서울특별시,서울특별시 강서구 강서로 35 (화곡동),02-6080-2766,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_061257.png,"평일 08:00 ~ 21:30
주말 09:00 ~ 21:30",연중무휴,없음,불가,,114632,
108,12967,부천고리울점,빽다방,경기도,경기도 부천시 오정구 고리울로52번길 24,070-7622-6398,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_062258.png,08:00 ~ 22:00,연중무휴,테이블 24개 / 좌석 48석,불가,,114658,
109,12962,천안입장점,빽다방,충청남도,충청남도 천안시 서북구 입장면 하장4길 2,070-4304-1151,https://theborndb.theborn.co.kr/wp-content/uploads/20250417_032156.png,"평일 08:00 ~ 22:00
주말 09:00 ~ 22:00",연중무휴,테이블 14개 / 좌석 28석,불가,,31055,
110,12958,부산서면에이원프라자점,빽다방,부산광역시,부산광역시 부산진구 중앙대로 668 (부전동),070-8211-0861,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_043141.png,"평일 07:00 ~ 22:00
주말,공휴일 08:00 ~ 22:00",연중무휴,없음,불가,,114643,
111,12956,고창흥덕점,빽다방,전라북도,전북특별자치도 고창군 흥덕면 서이길 1-1,063-562-3097,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_074814.png,07:30 ~ 21:00,연중무휴,없음,가능,,114608,
112,12954,강원평창점,빽다방,강원도,강원특별자치도 평창군 평창읍 노성로 101,033-332-7640,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_062959.png,"평일 08:30 ~ 20:00
주말 09:00 ~ 19:00",연중무휴,테이블 15개 / 좌석 30석,가능,,114516,
113,12952,동탄산업단지점,빽다방,경기도,경기도 화성시 동탄기흥로 147-13 (방교동),031-8043-7742,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_062010.png,"평일 08:00 ~ 18:00
토요일 08:00 ~ 14:00",매주 일요일,테이블 9개 / 좌석 18석,불가,,114607,
114,12950,김포고촌역점,빽다방,경기도,경기도 김포시 고촌읍 김포대로 348,031-8049-7545,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_042004.png,"평일 08:00 ~ 21:30
주말 09:00 ~ 21:30",연중무휴,테이블 13개 / 좌석 26석,불가,,114672,
115,12947,미아역점,빽다방,서울특별시,서울특별시 강북구 도봉로 190 (미아동),02-980-8881,https://theborndb.theborn.co.kr/wp-content/uploads/20250411_073022.png,"월~토 08:00 ~ 22:00
일요일 09:00 ~ 22:00",연중무휴,테이블 12개 / 좌석 24석,가능,,114628,
116,12941,양천향교역점,빽다방,서울특별시,서울특별시 강서구 강서로 471 (마곡동),02-6083-3515,https://theborndb.theborn.co.kr/wp-content/uploads/20250407_065912.png,"평일 07:00 ~ 21:00
주말 08:00 ~ 21:00",연중무휴,없음,가능(유료),,114650,
117,12939,충북괴산점,빽다방,충청북도,충청북도 괴산군 괴산읍 읍내로 286,043-833-7966,https://theborndb.theborn.co.kr/wp-content/uploads/20250407_065343.png,08:00 ~ 22:00,연중무휴,테이블 14개 / 좌석 23석,불가,,114642,
118,12937,제주연동사장1길점,빽다방,제주도,제주특별자치도 제주시 연동8길 7 (연동),064-746-2213,https://theborndb.theborn.co.kr/wp-content/uploads/20250407_061151.png,"월-토요일 08:00 ~ 22:00
일요일 08:00 ~ 20:00",연중무휴,테이블 7개 / 좌석 14석,가능,,114537,
119,12935,인천구월테크노밸리점,빽다방,인천광역시,인천광역시 남동구 선수촌공원로17번길 1 (구월동),070-75757-0005,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_052231.png,"평일 07:30 ~ 21:00
주말,공휴일 08:00 ~ 20:00",연중무휴,테이블 16개 / 좌석 32석,불가,,114492,
120,12932,의정부역브라운스톤점,빽다방,경기도,"경기도 의정부시 시민로179번길 10 (신곡동, 의정부역 브라운스톤 리버뷰)",070-4233-3108,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_060224.png,08:00 ~ 22:00,연중무휴,테이블 3개 / 좌석 6석,가능,,114601,
121,12929,전주중산점,빽다방,전라북도,전북특별자치도 전주시 완산구 중화산로 43 (중화산동2가),,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_054718.png,08:00 ~ 22:00,연중무휴,테이블 23개 / 좌석 46석,가능,,114597,
122,12927,포항한동대점,빽다방,경상북도,경상북도 포항시 북구 흥해읍 한동로 558,,https://theborndb.theborn.co.kr/wp-content/uploads/20250403_084146.png,09:00 ~ 21:00,연중무휴,테이블 20개 / 좌석 40석,가능,,114649,
123,12925,천안두정점,빽다방,충청남도,충청남도 천안시 서북구 두정로 271 (두정동),,https://theborndb.theborn.co.kr/wp-content/uploads/20250403_083206.png,"평일 08:00 ~ 21:00
주말 09:00 ~ 21:00",연중무휴,테이블 7개 / 좌석 12석,불가,,114575,
124,12923,광명광복점,빽다방,경기도,경기도 광명시 광복로 70 (철산동),070-7575-2010,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_045031.png,"평일 08:30 ~ 22:00
주말 08:00 ~ 22:00",연중무휴,테이블 7개 / 좌석 14석,불가,,114579,
125,12921,인천계산삼거리점,빽다방,인천광역시,인천 계양구 경명대로 1059,070-5222-0909,https://theborndb.theborn.co.kr/wp-content/uploads/20260120_012259.jpg,07:30 ~ 21:30,연중무휴,테이블 9개 / 좌석 12석,불가,,114987,
126,12916,대구상동금륜점,빽다방,대구광역시,대구광역시 수성구 청수로 54 (상동),053-216-7161,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_043005.png,08:00 ~ 21:00,연중무휴,테이블 12개 / 좌석 24석,가능,,114592,
127,12896,부산양정자이더샵점,빽다방,부산광역시,"부산광역시 부산진구 연수로38, 170동 1층 118호",051-911-2375,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_061648.png,08:00 ~ 22:00,연중무휴,테이블 8개 / 좌석 16석,불가,,114602,
128,12893,제천강제점,빽다방,충청북도,충청북도 제천시 장평천로 1 (강제동),043-645-9800,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_085032.png,08:30 ~ 20:00,연중무휴,테이블 22개 / 좌석 46석,불가,,114545,
129,12890,안양어반포레점,빽다방,경기도,경기도 안양시 만안구 안양동 618,031-360-1030,https://theborndb.theborn.co.kr/wp-content/uploads/20250328_090538.png,"평일 08:00 ~ 22:00
주말 08:00 ~ 20:00",연중무휴,테이블 9개 / 좌석 18석,가능,,114553,
130,12888,오산세교가수점,빽다방,경기도,경기도 오산시 초평중앙로 127-4,070-5100-2999,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_055852.png,"월~토 08:00 ~ 20:00
일요일 09:00 ~ 20:00",연중무휴,테이블 11개 / 좌석 22석,가능,,114589,
131,12883,하이원그랜드호텔점,빽다방,강원도,강원특별자치도 정선군 사북읍 하이원길 265,010-5854-2512,https://theborndb.theborn.co.kr/wp-content/uploads/20250321_090329.png,07:00 ~ 17:30,연중무휴,없음,가능,,114617,
132,12881,관악중부시장점,빽다방,서울특별시,서울특별시 관악구 행운1길 132 (봉천동),,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_065725.png,07:30 ~ 21:30,연중무휴,테이블 10개 / 좌석 20석,불가,,114559,
133,12879,충남대정문점,빽다방,대전광역시,대전 유성구 대학로 86 1층 107호,042-824-7887,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_061439.png,08:00 ~ 21:00,연중무휴,테이블 13개 / 좌석 26석,가능,,115017,
134,12857,의성안계점,빽다방,경상북도,경상북도 의성군 안계면 안계길 149,,https://theborndb.theborn.co.kr/wp-content/uploads/20250314_085018.png,08:00 ~ 20:00,연중무휴,테이블 5개 / 좌석 10석,불가,,114552,
135,12855,익산금마점,빽다방,전라북도,전북특별자치도 익산시 금마면 금마길50,063-833-6389,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_054204.png,08:00 ~ 20:00,연중무휴,테이블 2개 / 좌석 4석,가능,,114465,
136,12853,인천서구경서점,빽다방,인천광역시,인천광역시 서구 도요지로 24 (경서동),032-299-6088,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_064403.png,08:00 ~ 22:00,연중무휴,테이블 16개 / 좌석 32석,가능,,114585,
137,12850,서귀포516로점,빽다방,제주도,제주특별자치도 서귀포시 516로 450 (상효동),,https://theborndb.theborn.co.kr/wp-content/uploads/20250314_071925.png,06:00 ~ 19:00,연중무휴,테이블 9개 / 좌석 22석,가능,,114396,
138,12844,대구엑스코점,빽다방,대구광역시,대구광역시 북구 유통단지로8길 70 (산격동),053-262-9268,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_064831.png,"월~토 08:00 ~ 21:00
일요일 08:00 ~ 20:00",연중무휴,없음 (Take-Out Only),가능,,114569,
139,12842,진주상봉점,빽다방,경상남도,경상남도 진주시 의병로 56 (상봉동),055-747-3341,https://theborndb.theborn.co.kr/wp-content/uploads/20250310_014306.png,08:00 ~ 22:00,연중무휴,테이블 10개 / 좌석 20석,가능,,114554,
140,12840,소래포구역점,빽다방,인천광역시,인천광역시 남동구 소래역로36,,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_065326.png,08:00 ~ 22:00,연중무휴,테이블 9개 / 좌석 20석,가능 (3시간 무료),,114588,
141,12836,화성새솔송린점,빽다방,경기도,경기도 화성시 노들길 4,0507-1487-2223,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_061816.png,08:00 ~ 21:00,연중무휴,테이블 18개 / 좌석 36석,가능,,114550,
142,12834,인천부평금호이수점,빽다방,인천광역시,인천광역시 부평구 마장로272번길 57,070-4333-1110,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_042803.png,08:00 ~ 22:00,연중무휴,테이블 10개 / 좌석 29석,가능,,114551,
143,12830,경기북부청사역점,빽다방,경기도,경기도 의정부시 장곡로 620 (신곡동),070-5228-2200,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_083937.jpg,08:00 ~ 22:00,연중무휴,테이블 23개 / 좌석 46석,가능(2시간 무료),,114494,
144,12827,신촌연세로점,빽다방,서울특별시,서울특별시 서대문구 연세로 23 (창천동),070-5055-2002,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_085353.png,"평일 07:00 ~ 23:00
토요일 08:00 ~ 23:00
일요일 08:00 ~ 22:00",연중무휴,테이블 6개 / 좌석 12석,불가,,114533,
145,12823,인천학익신동아점,빽다방,인천광역시,인천광역시 미추홀구 매소홀로 474 (학익동),032-243-5168,https://theborndb.theborn.co.kr/wp-content/uploads/20250227_085859.png,"평일 07:30 ~ 22:00
주말,공휴일 08:00 ~ 22:00",연중무휴,테이블 4개 / 좌석 8석,불가,,114588,
146,12821,미아사거리성북우체국점,빽다방,서울특별시,서울특별시 성북구 동소문로 304 (하월곡동),02-909-1104,https://theborndb.theborn.co.kr/wp-content/uploads/20250227_085630.png,07:30 ~ 21:00,연중무휴,테이블 9개 / 좌석 18석,불가,,114578,
147,12818,군산소룡점,빽다방,전라북도,전북특별자치도 군산시 공항로 86 (소룡동),063-471-8814,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_064119.png,07:00 ~ 21:00,연중무휴,테이블 16개 / 좌석 32석,가능,,114509,
148,12816,담양메타점,빽다방,전라남도,전라남도 담양군 담양읍 깊은실길 16,070-8680-8880,https://theborndb.theborn.co.kr/wp-content/uploads/20250227_084239.png,"월~목 08:30 ~ 20:00
금~토 08:00 ~ 21:00
일요일 08:00 ~ 20:00",연중무휴,테이블 41개 / 좌석 81석,가능,,114475,
149,12814,전주효천교점,빽다방,전라북도,전북특별자치도 전주시 완산구 효천중앙로 49 (효자동2가),063-222-0621,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_051510.png,08:00 ~ 21:00,연중무휴,테이블 12개 / 좌석 24석,가능,,114523,
150,12812,고양원당e편한시티점,빽다방,경기도,"경기도 고양시 덕양구 호국로790번길 101 (성사동, e편한세상 시티 원당)",031-966-7310,https://theborndb.theborn.co.kr/wp-content/uploads/20250226_091048.png,08:00 ~ 21:00,연중무휴,테이블 4개 / 좌석 8석,불가,,114541,
151,12810,의성군청점,빽다방,경상북도,경상북도 의성군 의성읍 중앙길 83,070-4800-4999,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_084342.png,08:00 ~ 20:00,연중무휴,불가,테이블 9개 / 좌석 18석,,114416,
152,12808,의왕서해그랑블점,빽다방,경기도,"경기도 의왕시 경수대로 262 (오전동, 의왕서해그랑블(블루스퀘어))",070-7868-4219,https://theborndb.theborn.co.kr/wp-content/uploads/20250226_090613.png,08:00 ~ 22:00,연중무휴,테이블 5개 / 좌석 10석,불가,,114558,
153,12801,강릉경포해변점,빽다방,강원도,강원특별자치도 강릉시 창해로 473 (강문동),033-651-5610,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_055516.png,09:00 ~ 20:00,연중무휴,테이블 10개 / 좌석 20석,불가(강가동 주차장 이용가능),,114540,
154,12799,부산연산월드컵대로점,빽다방,부산광역시,부산광역시 연제구 월드컵대로 159 (연산동),051-852-0451,https://theborndb.theborn.co.kr/wp-content/uploads/20250219_084054.png,"평일 06:30 ~ 22:30
토요일 08:00 ~ 22:00
일요일 09:00 ~ 19:00
일요일 휴게시간 13:30 ~ 14:30",연중무휴,테이블 2개 / 좌석 4석,불가,,114531,
155,12797,도봉천점,빽다방,서울특별시,서울특별시 도봉구 도봉로177길 26 (도봉동),070-5089-3333,https://theborndb.theborn.co.kr/wp-content/uploads/20250219_083909.png,"월-토요일 08:00 ~ 20:00
일요일 08:30 ~ 20:00",연중무휴,테이블 9개 / 좌석 18석,불가,,114504,
156,12795,제주종합경기장점,빽다방,제주도,제주특별자치도 제주시 오라로 150 (오라일동),070-8824-2268,https://theborndb.theborn.co.kr/wp-content/uploads/20250219_083618.png,07:00 ~ 21:00,연중무휴,테이블 6개 / 좌석 12석,가능,,114476,
157,12789,목포포미점,빽다방,전라남도,전라남도 목포시 포미로 10 (용해동),070-5055-2000,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_074309.png,07:50 ~ 21:00,연중무휴,테이블 8개 / 좌석 16석,가능,,114564,
158,12787,부천엘림캐슬점,빽다방,경기도,경기도 부천시 소사구 경인로 255 (심곡본동),070-8880-3691,https://theborndb.theborn.co.kr/wp-content/uploads/20250213_022225.png,08:00 ~ 20:00,연중무휴,테이블 8개 / 좌석 14석,불가,,114524,
159,12785,강릉교동광장점,빽다방,강원도,강원특별자치도 강릉시 솔올로5번길 52 (교동),070-7510-2223,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_062733.png,08:00 ~ 22:00,연중무휴,테이블 2개 / 좌석 4석,가능,,114521,
